UTC,Callsign,Latitude,Longitude,Altitude,Speed,Direction,Label
2025-01-28 13:42:37+00:00,FAC1005,-2.325897,-79.775177,23000,282,173,1
2025-01-28 13:43:10+00:00,FAC1005,-2.36895,-79.770737,23000,283,174,1
2025-01-28 13:43:40+00:00,FAC1005,-2.408659,-79.7668,23000,282,174,1
2025-01-28 13:44:11+00:00,FAC1005,-2.449402,-79.762787,23000,281,174,1
2025-01-28 13:44:43+00:00,FAC1005,-2.490591,-79.758751,23000,281,174,1
2025-01-28 13:45:14+00:00,FAC1005,-2.530952,-79.754776,23000,281,174,1
2025-01-28 13:45:48+00:00,FAC1005,-2.574966,-79.750504,22975,283,174,1
2025-01-28 13:46:20+00:00,FAC1005,-2.615398,-79.746582,23000,283,174,1
2025-01-28 13:46:52+00:00,FAC1005,-2.658829,-79.74231,23000,284,174,1
2025-01-28 13:47:24+00:00,FAC1005,-2.701401,-79.738167,22975,286,174,1
2025-01-28 13:47:56+00:00,FAC1005,-2.7797637763049736,-80.01892247096978,22975,283,174,0
2025-01-28 13:48:29+00:00,FAC1005,-2.786224,-79.729828,23000,279,174,1
2025-01-28 13:49:01+00:00,FAC1005,-2.827606,-79.725784,23000,283,174,1
2025-01-28 13:49:32+00:00,FAC1005,-2.6211866165480835,-79.53554435973943,23000,284,174,0
2025-01-28 13:50:04+00:00,FAC1005,-2.8744003073321474,-79.55058205794293,23000,283,174,0
2025-01-28 13:50:37+00:00,FAC1005,-2.953228,-79.713486,23000,283,174,1
2025-01-28 13:51:09+00:00,FAC1005,-2.995972,-79.709305,22975,282,174,1
2025-01-28 13:51:40+00:00,FAC1005,-3.1276982953984334,-79.37614661516643,23000,283,174,0
2025-01-28 13:52:13+00:00,FAC1005,-3.1950337925688106,-79.6149301284436,23000,282,174,0
2025-01-28 13:52:44+00:00,FAC1005,-3.120163,-79.697151,22975,282,174,1
2025-01-28 13:53:16+00:00,FAC1005,-2.9731077678768956,-79.70859309871337,23000,280,174,0
2025-01-28 13:53:49+00:00,FAC1005,-3.20419,-79.68895,23000,283,174,1
2025-01-28 13:54:20+00:00,FAC1005,-3.245296,-79.684883,22975,283,174,1
2025-01-28 13:54:52+00:00,FAC1005,-3.287842,-79.680763,23000,283,174,1
2025-01-28 13:55:23+00:00,FAC1005,-3.328766,-79.676765,23000,283,174,1
2025-01-28 13:55:54+00:00,FAC1005,-3.368454,-79.672852,23000,284,174,1
2025-01-28 13:56:26+00:00,FAC1005,-3.411163,-79.668663,23000,285,174,1
2025-01-28 13:56:59+00:00,FAC1005,-3.453964,-79.664429,23000,288,174,1
2025-01-28 13:57:32+00:00,FAC1005,-3.498168,-79.660065,23000,288,174,1
2025-01-28 13:58:04+00:00,FAC1005,-3.540756,-79.655861,22975,288,174,1
2025-01-28 13:58:37+00:00,FAC1005,-3.584988,-79.651588,23000,287,174,1
2025-01-28 13:59:07+00:00,FAC1005,-3.625397,-79.647621,22975,288,174,1
2025-01-28 13:59:39+00:00,FAC1005,-3.668747,-79.643341,22975,289,174,1
2025-01-28 14:00:11+00:00,FAC1005,-3.710632,-79.639229,23000,289,174,1
2025-01-28 14:00:44+00:00,FAC1005,-3.754671,-79.634964,23000,287,174,1
2025-01-28 14:01:16+00:00,FAC1005,-3.79715,-79.630768,23000,288,174,1
2025-01-28 14:01:49+00:00,FAC1005,-3.842142,-79.62635,23000,288,174,1
2025-01-28 14:02:22+00:00,FAC1005,-3.885343,-79.622185,23000,288,174,1
2025-01-28 14:02:53+00:00,FAC1005,-3.927429,-79.618011,23000,289,174,1
2025-01-28 14:03:24+00:00,FAC1005,-3.968536,-79.61396,22975,292,174,1
2025-01-28 14:03:55+00:00,FAC1005,-4.010382,-79.609825,23000,291,174,1
2025-01-28 14:04:28+00:00,FAC1005,-3.647713650781715,-79.49762647212374,23000,291,174,0
2025-01-28 14:04:59+00:00,FAC1005,-4.1173769997207215,-79.65584883802568,23000,292,174,0
2025-01-28 14:05:31+00:00,FAC1005,-4.139658,-79.597176,23000,294,174,1
2025-01-28 14:06:02+00:00,FAC1005,-4.471698245412605,-79.80928512251131,22975,294,174,0
2025-01-28 14:06:35+00:00,FAC1005,-4.724380617590547,-79.87560942412887,23000,294,174,0
2025-01-28 14:07:06+00:00,FAC1005,-4.268654,-79.584488,23000,296,174,1
2025-01-28 14:07:38+00:00,FAC1005,-4.3125,-79.58017,23000,294,174,1
2025-01-28 14:08:10+00:00,FAC1005,-3.962853283226285,-79.37487470091868,23000,295,174,0
2025-01-28 14:08:40+00:00,FAC1005,-4.244890723066235,-79.59569182117237,23000,295,174,0
2025-01-28 14:09:12+00:00,FAC1005,-4.286221253700253,-79.36638152271837,22975,294,174,0
2025-01-28 14:09:44+00:00,FAC1005,-4.484517,-79.563271,23000,293,174,1
2025-01-28 14:10:15+00:00,FAC1005,-4.527671,-79.558868,22975,291,173,1
2025-01-28 14:10:48+00:00,FAC1005,-4.570862,-79.553635,22975,289,172,1
2025-01-28 14:11:19+00:00,FAC1005,-4.613234,-79.548546,23000,287,173,1
2025-01-28 14:11:50+00:00,FAC1005,-4.653734,-79.543617,22975,288,173,1
2025-01-28 14:12:24+00:00,FAC1005,-4.489025981076685,-79.60752169908602,23000,288,173,0
2025-01-28 14:12:55+00:00,FAC1005,-4.740228,-79.533012,22975,289,172,1
2025-01-28 14:13:28+00:00,FAC1005,-4.909402250283312,-79.86237393953411,22975,288,172,0
2025-01-28 14:14:01+00:00,FAC1005,-4.826843,-79.522163,23000,288,172,1
2025-01-28 14:14:33+00:00,FAC1005,-4.871841,-79.516479,23000,290,172,1
2025-01-28 14:15:04+00:00,FAC1005,-4.912354,-79.51136,23000,289,172,1
2025-01-28 14:15:36+00:00,FAC1005,-4.955521,-79.506012,23000,288,172,1
2025-01-28 14:16:09+00:00,FAC1005,-4.997635,-79.500748,23000,290,172,1
2025-01-28 14:16:40+00:00,FAC1005,-4.943529979271774,-79.74302486835494,22975,291,172,0
2025-01-28 14:17:12+00:00,FAC1005,-5.08383,-79.490013,23000,289,173,1
2025-01-28 14:17:45+00:00,FAC1005,-5.127411,-79.484642,23000,289,172,1
2025-01-28 14:18:18+00:00,FAC1005,-5.17012,-79.479286,23000,289,172,1
2025-01-28 14:18:51+00:00,FAC1005,-5.24734500913621,-79.4071004065159,23000,286,172,0
2025-01-28 14:19:22+00:00,FAC1005,-5.203379558752276,-79.68736951967153,23000,288,172,0
2025-01-28 14:19:54+00:00,FAC1005,-5.212437872681625,-79.45579438712541,22975,290,172,0
2025-01-28 14:20:25+00:00,FAC1005,-5.161984021946712,-79.03678527218969,23000,291,172,0
2025-01-28 14:20:58+00:00,FAC1005,-5.384278,-79.452415,22975,289,172,1
2025-01-28 14:21:31+00:00,FAC1005,-5.427429,-79.447121,23000,289,172,1
2025-01-28 14:22:02+00:00,FAC1005,-5.422996904422645,-79.3341797790032,22975,288,172,0
2025-01-28 14:22:33+00:00,FAC1005,-5.510971,-79.436462,23000,288,172,1
2025-01-28 14:23:05+00:00,FAC1005,-5.553314,-79.431152,23000,290,172,1
2025-01-28 14:23:37+00:00,FAC1005,-5.59651,-79.425804,23000,290,173,1
2025-01-28 14:24:08+00:00,FAC1005,-5.638046,-79.420769,22975,292,173,1
2025-01-28 14:24:40+00:00,FAC1005,-5.680481,-79.415558,23000,293,172,1
2025-01-28 14:25:13+00:00,FAC1005,-5.809704972110361,-79.38131216704804,23000,293,172,0
2025-01-28 14:25:44+00:00,FAC1005,-5.704691207013893,-79.19457139916719,23000,292,172,0
2025-01-28 14:26:14+00:00,FAC1005,-5.807968,-79.399307,22975,293,172,1
2025-01-28 14:26:46+00:00,FAC1005,-5.925835702535808,-79.49169824002563,22975,292,172,0
2025-01-28 14:27:17+00:00,FAC1005,-5.892163,-79.388817,23000,290,172,1
2025-01-28 14:27:50+00:00,FAC1005,-5.937149,-79.383202,22975,292,172,1
2025-01-28 14:28:21+00:00,FAC1005,-5.978348,-79.378082,23000,292,172,1
2025-01-28 14:28:54+00:00,FAC1005,-6.023621,-79.37236,23000,291,172,1
2025-01-28 14:29:26+00:00,FAC1005,-6.066036,-79.367035,23000,292,172,1
2025-01-28 14:29:58+00:00,FAC1005,-6.109222,-79.361603,23000,292,172,1
2025-01-28 14:30:30+00:00,FAC1005,-5.9856361741722734,-79.5910315626865,23000,292,172,0
2025-01-28 14:31:01+00:00,FAC1005,-6.195007,-79.350899,22975,291,172,1
2025-01-28 14:31:32+00:00,FAC1005,-6.510511967790677,-79.59868336513708,23000,292,172,0
2025-01-28 14:32:06+00:00,FAC1005,-6.280884,-79.340141,23000,292,172,1
2025-01-28 14:32:37+00:00,FAC1005,-6.323936,-79.33474,23000,289,172,1
2025-01-28 14:33:08+00:00,FAC1005,-6.022257671170003,-79.33575792479635,23000,292,172,0
2025-01-28 14:33:39+00:00,FAC1005,-6.407636,-79.324181,23000,294,172,1
2025-01-28 14:34:12+00:00,FAC1005,-6.450073,-79.318825,22975,292,172,1
2025-01-28 14:34:43+00:00,FAC1005,-6.492737,-79.313515,23000,292,172,1
2025-01-28 14:35:15+00:00,FAC1005,-6.53627,-79.308067,23000,292,172,1
2025-01-28 14:35:46+00:00,FAC1005,-6.578613,-79.302711,23000,293,172,1
2025-01-28 14:36:17+00:00,FAC1005,-6.621078,-79.297379,22975,294,172,1
2025-01-28 14:36:49+00:00,FAC1005,-6.6163986866770275,-78.99629581599002,22975,296,172,0
2025-01-28 14:37:20+00:00,FAC1005,-6.706696,-79.286652,23000,296,172,1
2025-01-28 14:37:52+00:00,FAC1005,-6.749908,-79.281158,23000,296,172,1
2025-01-28 14:38:24+00:00,FAC1005,-6.793533,-79.275665,23000,295,172,1
2025-01-28 14:38:55+00:00,FAC1005,-6.836151,-79.270363,23000,294,172,1
2025-01-28 14:39:27+00:00,FAC1005,-6.8519144071272455,-79.20857603347605,23000,293,172,0
2025-01-28 14:39:59+00:00,FAC1005,-6.921946,-79.259491,22975,293,172,1
2025-01-28 14:40:30+00:00,FAC1005,-6.964874,-79.254112,23000,294,172,1
2025-01-28 14:41:03+00:00,FAC1005,-7.00882,-79.248573,23000,294,172,1
2025-01-28 14:41:34+00:00,FAC1005,-7.051712,-79.243217,23000,294,172,1
2025-01-28 14:42:06+00:00,FAC1005,-6.776466908764894,-79.351469044586,22975,294,172,0
2025-01-28 14:42:37+00:00,FAC1005,-7.136365,-79.23259,23000,293,172,1
2025-01-28 14:43:08+00:00,FAC1005,-7.178375,-79.227257,22975,293,172,1
2025-01-28 14:43:40+00:00,FAC1005,-7.222137,-79.22171,23000,293,172,1
2025-01-28 14:44:12+00:00,FAC1005,-7.058529994411578,-78.85457483668426,23000,293,172,0
2025-01-28 14:44:43+00:00,FAC1005,-7.30719,-79.211006,23000,295,172,1
2025-01-28 14:45:14+00:00,FAC1005,-7.349945,-79.20565,23000,295,172,1
2025-01-28 14:45:45+00:00,FAC1005,-7.391564,-79.200394,23000,296,172,1
2025-01-28 14:46:17+00:00,FAC1005,-7.435181,-79.194901,23000,297,172,1
2025-01-28 14:46:48+00:00,FAC1005,-7.478256,-79.189453,23000,297,172,1
2025-01-28 14:47:19+00:00,FAC1005,-7.520599,-79.184097,22975,298,172,1
2025-01-28 14:47:50+00:00,FAC1005,-7.562714,-79.178795,23000,299,172,1
2025-01-28 14:48:22+00:00,FAC1005,-7.607712,-79.173157,23000,300,172,1
2025-01-28 14:48:54+00:00,FAC1005,-7.651885,-79.167572,23000,300,172,1
2025-01-28 14:49:25+00:00,FAC1005,-7.694619,-79.162178,23000,300,172,1
2025-01-28 14:49:58+00:00,FAC1005,-7.740055,-79.156448,23000,301,172,1
2025-01-28 14:50:28+00:00,FAC1005,-7.782277,-79.151093,23000,300,172,1
2025-01-28 14:50:59+00:00,FAC1005,-7.628395138423915,-79.38840736612343,22975,301,172,0
2025-01-28 14:51:30+00:00,FAC1005,-7.867767,-79.140343,23000,300,172,1
2025-01-28 14:52:01+00:00,FAC1005,-7.911646,-79.134804,23000,301,172,1
2025-01-28 14:52:32+00:00,FAC1005,-7.954285,-79.129356,23000,301,172,1
2025-01-28 14:53:04+00:00,FAC1005,-7.997589,-79.123863,23000,301,172,1
2025-01-28 14:53:34+00:00,FAC1005,-8.039897,-79.118469,22975,301,172,1
2025-01-28 14:54:07+00:00,FAC1005,-8.085193,-79.111984,23000,298,164,1
2025-01-28 14:54:11+00:00,FAC1005,-8.091291,-79.110039,23000,296,160,1
2025-01-28 14:54:13+00:00,FAC1005,-8.093491,-79.109245,23000,296,158,1
2025-01-28 14:54:16+00:00,FAC1005,-8.096924,-79.107811,23000,295,157,1
2025-01-28 14:54:18+00:00,FAC1005,-8.236040998374634,-79.13529150392144,23000,295,156,0
2025-01-28 14:54:20+00:00,FAC1005,-8.10237,-79.105301,23000,295,154,1
2025-01-28 14:54:22+00:00,FAC1005,-7.827223029676922,-79.06638549592878,23000,295,153,0
2025-01-28 14:54:25+00:00,FAC1005,-8.10791,-79.102493,23000,294,152,1
2025-01-28 14:54:27+00:00,FAC1005,-8.110424,-79.101135,23000,295,152,1
2025-01-28 14:54:29+00:00,FAC1005,-8.113449,-79.099518,23000,295,151,1
2025-01-28 14:54:31+00:00,FAC1005,-8.115964,-79.098106,23000,294,151,1
2025-01-28 14:54:33+00:00,FAC1005,-8.118617,-79.096634,23000,294,150,1
2025-01-28 14:54:36+00:00,FAC1005,-8.120407,-79.095604,23000,294,150,1
2025-01-28 14:54:38+00:00,FAC1005,-8.123598,-79.093796,23000,294,150,1
2025-01-28 14:54:40+00:00,FAC1005,-8.126541,-79.092064,23000,294,150,1
2025-01-28 14:55:11+00:00,FAC1005,-8.162888,-79.070602,23000,294,149,1
2025-01-28 14:55:42+00:00,FAC1005,-8.199292,-79.049522,23000,295,150,1
2025-01-28 14:56:13+00:00,FAC1005,-8.237366,-79.028244,23000,296,151,1
2025-01-28 14:56:44+00:00,FAC1005,-8.273823,-79.008461,23000,295,151,1
2025-01-28 14:57:16+00:00,FAC1005,-8.37787579325038,-78.94325672173095,23000,296,151,0
2025-01-28 14:57:47+00:00,FAC1005,-8.350159,-78.966888,23000,294,151,1
2025-01-28 14:58:20+00:00,FAC1005,-8.389389,-78.945099,23000,293,151,1
2025-01-28 14:58:50+00:00,FAC1005,-8.425415,-78.924942,23000,293,150,1
2025-01-28 14:59:22+00:00,FAC1005,-8.464188,-78.903206,22975,292,150,1
2025-01-28 14:59:53+00:00,FAC1005,-8.501038,-78.882584,23000,293,150,1
2025-01-28 15:00:24+00:00,FAC1005,-8.53743,-78.862236,23000,292,151,1
2025-01-28 15:00:55+00:00,FAC1005,-8.574005,-78.841942,23000,292,151,1
2025-01-28 15:01:27+00:00,FAC1005,-8.612304,-78.820656,23000,291,151,1
2025-01-28 15:01:59+00:00,FAC1005,-8.648941,-78.800278,23000,291,151,1
2025-01-28 15:02:32+00:00,FAC1005,-8.457823970350152,-78.6688068096829,23000,292,150,0
2025-01-28 15:03:03+00:00,FAC1005,-8.824328853943438,-78.57743985269602,23000,292,150,0
2025-01-28 15:03:37+00:00,FAC1005,-8.766037,-78.735008,23000,292,151,1
2025-01-28 15:04:09+00:00,FAC1005,-8.804379,-78.713631,23000,292,150,1
2025-01-28 15:04:40+00:00,FAC1005,-8.841064,-78.693161,23000,292,150,1
2025-01-28 15:05:12+00:00,FAC1005,-8.879791,-78.671608,23000,292,150,1
2025-01-28 15:05:44+00:00,FAC1005,-8.91687,-78.650887,23000,292,150,1
2025-01-28 15:06:17+00:00,FAC1005,-8.955414,-78.629333,23000,292,150,1
2025-01-28 15:06:49+00:00,FAC1005,-8.993381,-78.608124,23000,292,150,1
2025-01-28 15:07:22+00:00,FAC1005,-9.033234,-78.585854,23000,292,150,1
2025-01-28 15:07:54+00:00,FAC1005,-9.071594,-78.564445,22975,292,150,1
2025-01-28 15:08:26+00:00,FAC1005,-9.110138,-78.542892,23000,292,150,1
2025-01-28 15:08:59+00:00,FAC1005,-9.149689,-78.520775,23000,293,151,1
2025-01-28 15:09:31+00:00,FAC1005,-9.188507,-78.501503,22975,295,154,1
2025-01-28 15:10:02+00:00,FAC1005,-9.570382391433657,-78.27185942048992,23000,296,154,0
2025-01-28 15:10:34+00:00,FAC1005,-9.267014,-78.464264,23000,296,154,1
2025-01-28 15:11:05+00:00,FAC1005,-9.305839,-78.445457,23000,296,154,1
2025-01-28 15:11:37+00:00,FAC1005,-9.345612,-78.425949,23000,296,154,1
2025-01-28 15:12:09+00:00,FAC1005,-9.45512718579032,-78.39262648563162,23000,296,154,0
2025-01-28 15:12:41+00:00,FAC1005,-9.425013,-78.386978,23000,296,154,1
2025-01-28 15:13:14+00:00,FAC1005,-9.465271,-78.367477,23000,297,154,1
2025-01-28 15:13:46+00:00,FAC1005,-9.505082,-78.34819,23000,298,154,1
2025-01-28 15:14:17+00:00,FAC1005,-9.544559,-78.329018,22975,298,154,1
2025-01-28 15:14:49+00:00,FAC1005,-9.583755,-78.309883,22975,297,154,1
2025-01-28 15:15:22+00:00,FAC1005,-9.624939,-78.289833,23000,296,154,1
2025-01-28 15:15:55+00:00,FAC1005,-9.666432,-78.269493,23000,296,154,1
2025-01-28 15:16:29+00:00,FAC1005,-9.612118859311781,-77.9210410730322,22975,295,154,0
2025-01-28 15:17:01+00:00,FAC1005,-9.747293,-78.230141,23000,295,154,1
2025-01-28 15:17:34+00:00,FAC1005,-9.788223,-78.210274,23000,295,154,1
2025-01-28 15:18:05+00:00,FAC1005,-9.826721,-78.191513,23000,295,154,1
2025-01-28 15:18:36+00:00,FAC1005,-9.864944,-78.172844,23000,294,154,1
2025-01-28 15:19:08+00:00,FAC1005,-9.902618,-78.154411,22975,294,154,1
2025-01-28 15:19:39+00:00,FAC1005,-9.941091,-78.135574,23000,293,154,1
2025-01-28 15:20:11+00:00,FAC1005,-9.980893,-78.116158,23000,293,154,1
2025-01-28 15:20:43+00:00,FAC1005,-10.0130786673709,-78.3078727987247,22975,295,154,0
2025-01-28 15:21:14+00:00,FAC1005,-10.057099,-78.078979,23000,295,154,1
2025-01-28 15:21:48+00:00,FAC1005,-10.101882,-78.057106,22975,296,154,1
2025-01-28 15:22:19+00:00,FAC1005,-10.139869,-78.038635,23000,297,154,1
2025-01-28 15:23:00+00:00,FAC1005,-10.187851,-78.015221,23000,296,154,1
2025-01-28 15:23:32+00:00,FAC1005,-10.226486,-77.996223,23000,296,154,1
2025-01-28 15:24:03+00:00,FAC1005,-10.267841,-77.975983,23000,296,154,1
2025-01-28 15:24:36+00:00,FAC1005,-10.309598,-77.95562,23000,297,154,1
2025-01-28 15:25:09+00:00,FAC1005,-10.34967,-77.936127,23000,296,154,1
2025-01-28 15:25:43+00:00,FAC1005,-10.391716,-77.915558,23000,296,154,1
2025-01-28 15:26:14+00:00,FAC1005,-10.430786,-77.896461,23000,296,154,1
2025-01-28 15:26:45+00:00,FAC1005,-10.470669,-77.876976,22975,296,154,1
2025-01-28 15:27:19+00:00,FAC1005,-10.511444,-77.857033,23000,296,154,1
2025-01-28 15:27:52+00:00,FAC1005,-10.553113,-77.836639,23000,295,154,1
2025-01-28 15:28:48+00:00,FAC1005,-10.621948,-77.802994,23000,296,154,1
2025-01-28 15:29:18+00:00,FAC1005,-10.659671,-77.784599,22975,296,154,1
2025-01-28 15:29:49+00:00,FAC1005,-10.697984,-77.765854,23000,295,154,1
2025-01-28 15:30:21+00:00,FAC1005,-10.73616,-77.747169,23000,295,154,1
2025-01-28 15:30:52+00:00,FAC1005,-11.10846663501454,-77.8587737079984,23000,296,154,0
2025-01-28 15:31:25+00:00,FAC1005,-10.814896,-77.708527,23600,270,154,1
2025-01-28 15:31:56+00:00,FAC1005,-10.84877,-77.691856,24375,245,154,1
2025-01-28 15:32:28+00:00,FAC1005,-10.894260994221664,-77.3518197739933,24550,242,154,0
2025-01-28 15:33:00+00:00,FAC1005,-10.981638822158521,-77.35102070488352,24675,241,154,0
2025-01-28 15:33:33+00:00,FAC1005,-10.945735,-77.644333,24775,241,154,1
2025-01-28 15:34:04+00:00,FAC1005,-10.978274,-77.628433,24925,241,154,1
2025-01-28 15:34:50+00:00,FAC1005,-11.024963,-77.60553,25000,244,154,1
2025-01-28 15:35:21+00:00,FAC1005,-11.056622,-77.589981,25000,249,154,1
2025-01-28 15:35:54+00:00,FAC1005,-11.126029746255414,-77.67861795509951,25000,253,153,0
2025-01-28 15:36:24+00:00,FAC1005,-11.123245,-77.557228,25000,258,153,1
2025-01-28 15:36:55+00:00,FAC1005,-11.156479,-77.540886,25000,261,153,1
2025-01-28 15:37:26+00:00,FAC1005,-11.190227,-77.524254,25000,264,154,1
2025-01-28 15:37:58+00:00,FAC1005,-11.226974,-77.506226,25000,268,154,1
2025-01-28 15:38:29+00:00,FAC1005,-11.262497,-77.4888,25000,271,154,1
2025-01-28 15:39:02+00:00,FAC1005,-11.298275,-77.471252,25000,274,154,1
2025-01-28 15:39:34+00:00,FAC1005,-11.336262,-77.452553,25000,276,154,1
2025-01-28 15:40:05+00:00,FAC1005,-11.372525,-77.434677,25000,279,153,1
2025-01-28 15:40:37+00:00,FAC1005,-11.409164,-77.416626,25000,281,153,1
2025-01-28 15:41:08+00:00,FAC1005,-11.446264,-77.398346,25000,282,154,1
2025-01-28 15:41:40+00:00,FAC1005,-11.483692,-77.379936,25000,283,153,1
2025-01-28 15:42:11+00:00,FAC1005,-11.709221998677556,-77.6101574383727,25000,284,154,0
2025-01-28 15:42:43+00:00,FAC1005,-11.559219,-77.34285,25000,285,154,1
2025-01-28 15:43:15+00:00,FAC1005,-11.598118,-77.323708,25000,287,153,1
2025-01-28 15:43:46+00:00,FAC1005,-11.182923194381502,-77.46404376293384,25000,288,154,0
2025-01-28 15:44:18+00:00,FAC1005,-11.390492606868909,-77.52991188384762,25000,290,153,0
2025-01-28 15:44:49+00:00,FAC1005,-11.711565,-77.267662,25000,290,153,1
2025-01-28 15:45:20+00:00,FAC1005,-11.748367,-77.249512,25000,292,154,1
2025-01-28 15:45:51+00:00,FAC1005,-11.785583,-77.23114,25000,291,154,1
2025-01-28 15:46:23+00:00,FAC1005,-11.825339,-77.211525,25000,290,154,1
2025-01-28 15:46:55+00:00,FAC1005,-11.863632,-77.192642,25000,291,154,1
2025-01-28 15:47:25+00:00,FAC1005,-11.90094,-77.174217,25000,292,154,1
2025-01-28 15:47:56+00:00,FAC1005,-11.938833,-77.155487,24975,291,153,1
2025-01-28 15:48:28+00:00,FAC1005,-11.977707,-77.136238,25000,292,154,1
2025-01-28 15:49:00+00:00,FAC1005,-12.016617,-77.117012,25000,291,154,1
2025-01-28 15:49:32+00:00,FAC1005,-12.057122,-77.099693,24975,292,162,1
2025-01-28 15:49:38+00:00,FAC1005,-12.063407,-77.097809,25000,293,164,1
2025-01-28 15:49:40+00:00,FAC1005,-12.067474,-77.096703,25000,293,164,1
2025-01-28 15:49:43+00:00,FAC1005,-12.070251,-77.095932,24975,293,165,1
2025-01-28 15:49:45+00:00,FAC1005,-12.073013,-77.095184,24975,293,165,1
2025-01-28 15:50:16+00:00,FAC1005,-12.11508,-77.08461,24975,294,166,1
2025-01-28 15:50:48+00:00,FAC1005,-12.157768,-77.074394,24975,295,166,1
2025-01-28 15:51:19+00:00,FAC1005,-12.198036,-77.064415,25000,295,165,1
2025-01-28 15:51:50+00:00,FAC1005,-12.23849,-77.053864,25000,295,165,1
2025-01-28 15:52:22+00:00,FAC1005,-12.282898,-77.041954,25000,294,165,1
2025-01-28 15:52:54+00:00,FAC1005,-12.32428,-77.030785,25000,295,165,1
2025-01-28 15:53:25+00:00,FAC1005,-12.365753,-77.019699,24975,296,165,1
2025-01-28 15:53:56+00:00,FAC1005,-12.405846,-77.009148,25000,296,165,1
2025-01-28 15:54:11+00:00,FAC1005,-12.426933,-77.004959,24975,299,175,1
2025-01-28 15:54:13+00:00,FAC1005,-12.279171316942637,-77.2593146830563,24975,301,180,0
2025-01-28 15:54:16+00:00,FAC1005,-12.433777,-77.004974,24975,301,182,1
2025-01-28 15:54:18+00:00,FAC1005,-12.43643,-77.005249,24975,301,185,1
2025-01-28 15:54:20+00:00,FAC1005,-12.563154654330745,-77.02139779116236,25000,301,187,0
2025-01-28 15:54:22+00:00,FAC1005,-12.443367,-77.006401,25000,302,192,1
2025-01-28 15:54:24+00:00,FAC1005,-12.445834,-77.007027,25000,303,194,1
2025-01-28 15:54:26+00:00,FAC1005,-12.448654,-77.007912,25000,303,197,1
2025-01-28 15:54:28+00:00,FAC1005,-12.451746,-77.009003,25000,304,198,1
2025-01-28 15:54:31+00:00,FAC1005,-12.454468,-77.010132,25000,304,202,1
2025-01-28 15:54:33+00:00,FAC1005,-12.456913,-77.011314,24975,305,206,1
2025-01-28 15:54:35+00:00,FAC1005,-12.320856454351455,-77.03118732562857,24975,306,208,0
2025-01-28 15:54:38+00:00,FAC1005,-12.463257,-77.014915,24975,306,211,1
2025-01-28 15:54:40+00:00,FAC1005,-12.60612841783231,-77.25540415842455,24975,306,215,0
2025-01-28 15:54:43+00:00,FAC1005,-12.469025,-77.01918,24975,307,217,1
2025-01-28 15:54:45+00:00,FAC1005,-12.472046,-77.021835,24975,307,220,1
2025-01-28 15:54:47+00:00,FAC1005,-12.473998,-77.02375,24975,307,224,1
2025-01-28 15:54:50+00:00,FAC1005,-12.476745,-77.026688,25000,307,226,1
2025-01-28 15:54:52+00:00,FAC1005,-12.319149594035327,-77.09617771055795,25000,308,228,0
2025-01-28 15:54:55+00:00,FAC1005,-12.3104956780052,-77.02312903465415,25000,309,229,0
2025-01-28 15:54:57+00:00,FAC1005,-12.457193277488583,-76.92885720897155,25000,309,229,0
2025-01-28 15:54:59+00:00,FAC1005,-12.48517,-77.036659,24975,308,229,1
2025-01-28 15:55:02+00:00,FAC1005,-12.486969,-77.038788,24975,309,229,1
2025-01-28 15:55:04+00:00,FAC1005,-12.489716,-77.042145,24975,308,229,1
2025-01-28 15:55:07+00:00,FAC1005,-12.491592,-77.044373,24975,309,229,1
2025-01-28 15:55:09+00:00,FAC1005,-12.494568,-77.047928,24975,309,229,1
2025-01-28 15:55:12+00:00,FAC1005,-12.496399,-77.050148,24975,309,229,1
2025-01-28 15:55:42+00:00,FAC1005,-12.933751077131552,-76.98747961264229,24975,310,229,0
2025-01-28 15:56:14+00:00,FAC1005,-12.554489,-77.119621,24975,310,225,1
2025-01-28 15:56:18+00:00,FAC1005,-12.559891,-77.124451,24975,308,218,1
2025-01-28 15:56:21+00:00,FAC1005,-12.56218,-77.126152,24975,307,215,1
2025-01-28 15:56:23+00:00,FAC1005,-12.565796,-77.128471,24975,306,212,1
2025-01-28 15:56:25+00:00,FAC1005,-12.568406,-77.129951,24975,305,209,1
2025-01-28 15:56:28+00:00,FAC1005,-12.57106,-77.131271,25000,305,206,1
2025-01-28 15:56:30+00:00,FAC1005,-12.573806,-77.132408,25000,302,201,1
2025-01-28 15:56:33+00:00,FAC1005,-12.577483,-77.133759,25000,302,198,1
2025-01-28 15:56:35+00:00,FAC1005,-12.580184,-77.134529,25000,301,195,1
2025-01-28 15:56:37+00:00,FAC1005,-12.58428,-77.135399,25000,300,192,1
2025-01-28 15:56:40+00:00,FAC1005,-12.587027,-77.135826,25000,299,189,1
2025-01-28 15:56:42+00:00,FAC1005,-12.591019,-77.136192,25000,298,185,1
2025-01-28 15:56:44+00:00,FAC1005,-12.593917,-77.136261,25000,298,182,1
2025-01-28 15:56:47+00:00,FAC1005,-12.596512,-77.136192,25000,296,178,1
2025-01-28 15:56:49+00:00,FAC1005,-12.599258,-77.136055,25000,294,176,1
2025-01-28 15:56:52+00:00,FAC1005,-12.337298616399856,-76.9602530754913,25000,294,172,0
2025-01-28 15:56:54+00:00,FAC1005,-12.606033,-77.135155,25000,293,171,1
